SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,36,097,New York,Schuyler County,7,16924,8345,8579,727,351,376,1539,767,772,740,374,366,1069,571,498,14288,7036,7252,13918,6853,7065,5396,2768,2628,3776,1923,1853,4535,2219,2316,4538,2140,2398,727,351,376,852,427,425,876,440,436,847,433,414,773,412,361,821,425,396,914,448,466,1052,547,505,989,503,486,947,456,491,980,506,474,1210,591,619,1398,666,732,1430,698,732,1231,589,642,929,447,482,519,238,281,429,168,261,48.2,47.2,49.3
050,36,099,New York,Seneca County,1,33824,17547,16277,1806,961,845,3579,1882,1697,1597,791,806,2588,1418,1170,27624,14319,13305,26842,13913,12929,11965,6564,5401,8173,4553,3620,9317,4752,4565,6764,3190,3574,1806,961,845,1922,994,928,2050,1086,964,1907,961,946,1885,1050,835,2182,1235,947,2188,1237,951,2037,1108,929,1766,973,793,1918,997,921,2201,1139,1062,2490,1270,1220,2708,1346,1362,2260,1137,1123,1768,844,924,1180,571,609,768,360,408,788,278,510,42.5,40.7,45.0
050,36,099,New York,Seneca County,2,33445,17203,16242,1804,954,850,3576,1882,1694,1589,782,807,2528,1368,1160,27260,13981,13279,26476,13585,12891,11703,6318,5385,7973,4362,3611,9175,4641,4534,6800,3214,3586,1804,954,850,1918,995,923,2045,1081,964,1888,946,942,1842,1010,832,2096,1159,937,2130,1183,947,2001,1073,928,1746,947,799,1860,952,908,2171,1111,1060,2462,1252,1210,2682,1326,1356,2281,1151,1130,1782,853,929,1194,574,620,756,357,399,787,279,508,42.7,41.0,45.0
050,36,099,New York,Seneca County,3,33237,17057,16180,1804,931,873,3517,1876,1641,1602,778,824,2576,1414,1162,27134,13857,13277,26314,13472,12842,11771,6339,5432,7982,4342,3640,8800,4435,4365,6956,3281,3675,1804,931,873,1883,1002,881,2023,1069,954,1914,956,958,1875,1041,834,2062,1129,933,2127,1176,951,2010,1077,933,1783,960,823,1723,872,851,2103,1066,1037,2360,1208,1152,2614,1289,1325,2332,1173,1159,1879,909,970,1230,574,656,751,349,402,764,276,488,42.5,40.7,44.6
050,36,099,New York,Seneca County,4,32676,16630,16046,1774,913,861,3442,1825,1617,1647,827,820,2443,1315,1128,26624,13450,13174,25813,13065,12748,11407,6021,5386,7762,4122,3640,8493,4275,4218,7115,3353,3762,1774,913,861,1848,974,874,2039,1094,945,1883,944,939,1762,955,807,1895,1028,867,2093,1133,960,1977,1031,946,1797,930,867,1663,852,811,2007,1028,979,2250,1131,1119,2573,1264,1309,2357,1164,1193,1869,912,957,1378,647,731,768,352,416,743,278,465,42.8,41.2,44.7
050,36,099,New York,Seneca County,5,32449,16544,15905,1719,872,847,3367,1768,1599,1601,844,757,2502,1317,1185,26517,13440,13077,25762,13060,12702,11420,6105,5315,7720,4164,3556,8220,4141,4079,7320,3438,3882,1719,872,847,1816,969,847,1954,1019,935,1917,985,932,1783,956,827,1827,1009,818,2099,1163,936,1990,1054,936,1804,938,866,1620,840,780,1936,990,946,2140,1083,1057,2524,1228,1296,2381,1171,1210,1929,935,994,1446,678,768,798,369,429,766,285,481,43.0,41.2,45.1
050,36,099,New York,Seneca County,6,32671,16708,15963,1709,845,864,3349,1778,1571,1633,868,765,2578,1363,1215,26795,13644,13151,25980,13217,12763,11688,6323,5365,7885,4311,3574,7964,3997,3967,7553,3546,4007,1709,845,864,1836,988,848,1921,1009,912,1956,1022,934,1847,990,857,1839,1051,788,2130,1176,954,2088,1126,962,1828,958,870,1584,821,763,1876,953,923,2061,1042,1019,2443,1181,1262,2474,1208,1266,1975,960,1015,1483,690,793,841,383,458,780,305,475,42.7,40.8,45.0
050,36,099,New York,Seneca County,7,32883,16904,15979,1685,823,862,3354,1772,1582,1620,861,759,2561,1366,1195,27062,13900,13162,26224,13448,12776,11857,6494,5363,8049,4460,3589,7876,4002,3874,7738,3620,4118,1685,823,862,1810,962,848,1917,1003,914,1934,1032,902,1874,1002,872,1944,1130,814,2082,1170,912,2146,1166,980,1877,994,883,1672,898,774,1797,895,902,2062,1053,1009,2345,1156,1189,2465,1179,1286,2058,1003,1055,1525,710,815,908,411,497,782,317,465,42.7,40.7,45.0
050,36,101,New York,Steuben County,1,93570,46650,46920,5232,2675,2557,10330,5280,5050,4651,2448,2203,6731,3471,3260,75698,37504,38194,73357,36247,37110,31733,16113,15620,21504,10797,10707,26162,13090,13072,18960,8889,10071,5232,2675,2557,5669,2891,2778,5814,2992,2822,5569,2892,2677,4660,2424,2236,5219,2610,2609,5554,2801,2753,5579,2802,2777,5152,2584,2568,5508,2699,2809,6303,3189,3114,7198,3597,3601,7153,3605,3548,6221,3119,3102,5024,2419,2605,3355,1577,1778,2143,948,1195,2217,826,1391,43.3,42.3,44.3
050,36,101,New York,Steuben County,2,93371,46563,46808,5202,2656,2546,10305,5274,5031,4640,2430,2210,6740,3482,3258,75551,37440,38111,73224,36203,37021,31711,16114,15597,21487,10802,10685,26025,13016,13009,18972,8903,10069,5202,2656,2546,5636,2877,2759,5825,2997,2828,5529,2876,2653,4695,2436,2259,5190,2610,2580,5571,2794,2777,5542,2788,2754,5184,2610,2574,5418,2652,2766,6276,3176,3100,7148,3578,3570,7183,3610,3573,6216,3125,3091,5065,2431,2634,3335,1573,1762,2154,952,1202,2202,822,1380,43.3,42.3,44.3
050,36,101,New York,Steuben County,3,93060,46390,46670,5146,2636,2510,10258,5277,4981,4625,2370,2255,6740,3517,3223,75316,37282,38034,73031,36107,36924,31783,16156,15627,21595,10866,10729,25334,12625,12709,19362,9099,10263,5146,2636,2510,5599,2873,2726,5836,3001,2835,5355,2799,2556,4833,2491,2342,5116,2620,2496,5640,2767,2873,5469,2760,2709,5370,2719,2651,5079,2491,2588,6131,3070,3061,6880,3463,3417,7244,3601,3643,6250,3158,3092,5304,2555,2749,3377,1572,1805,2253,997,1256,2178,817,1361,43.2,42.3,44.3
050,36,101,New York,Steuben County,4,92427,46098,46329,5079,2652,2427,10100,5196,4904,4678,2406,2272,6737,3511,3226,74862,37025,37837,72570,35844,36726,31723,16106,15617,21505,10807,10698,24668,12286,12382,19660,9240,10420,5079,2652,2427,5480,2843,2637,5817,2971,2846,5347,2800,2547,4871,2499,2372,4957,2555,2402,5644,2751,2893,5487,2788,2699,5417,2713,2704,4992,2490,2502,5915,2923,2992,6694,3358,3336,7067,3515,3552,6314,3182,3132,5305,2587,2718,3660,1681,1979,2252,977,1275,2129,813,1316,43.2,42.2,44.3
050,36,101,New York,Steuben County,5,92078,45871,46207,4970,2597,2373,10080,5175,4905,4638,2377,2261,6688,3468,3220,74711,36895,37816,72390,35722,36668,31695,16070,15625,21480,10799,10681,24063,11965,12098,20159,9490,10669,4970,2597,2373,5425,2819,2606,5766,2930,2836,5381,2780,2601,4834,2491,2343,4957,2579,2378,5575,2730,2845,5413,2721,2692,5535,2769,2766,4989,2496,2493,5732,2800,2932,6379,3199,3180,6963,3470,3493,6467,3277,3190,5419,2644,2775,3782,1743,2039,2353,1001,1352,2138,825,1313,43.3,42.3,44.3
050,36,101,New York,Steuben County,6,91939,45784,46155,4795,2524,2271,9997,5100,4897,4736,2436,2300,6671,3460,3211,74814,36943,37871,72411,35724,36687,31648,16025,15623,21461,10766,10695,23634,11783,11851,20645,9715,10930,4795,2524,2271,5386,2788,2598,5831,2949,2882,5382,2779,2603,4805,2480,2325,4941,2563,2378,5450,2687,2763,5482,2731,2751,5588,2785,2803,5097,2593,2504,5506,2686,2820,6136,3088,3048,6895,3416,3479,6555,3309,3246,5515,2719,2796,3954,1817,2137,2444,1047,1397,2177,823,1354,43.5,42.5,44.5
050,36,101,New York,Steuben County,7,91855,45811,46044,4715,2475,2240,9931,5078,4853,4726,2431,2295,6647,3458,3189,74803,37025,37778,72483,35827,36656,31724,16134,15590,21545,10845,10700,23144,11586,11558,21147,9938,11209,4715,2475,2240,5392,2766,2626,5733,2912,2821,5434,2819,2615,4745,2470,2275,5069,2629,2440,5263,2598,2665,5586,2791,2795,5627,2827,2800,5152,2626,2526,5294,2593,2701,5984,3015,2969,6714,3352,3362,6649,3314,3335,5608,2794,2814,4197,1916,2281,2506,1095,1411,2187,819,1368,43.6,42.6,44.6
050,36,103,New York,Suffolk County,1,1525920,746969,778951,77977,39683,38294,156373,79480,76893,81852,42275,39577,141030,73086,67944,1251554,607179,644375,1209718,585531,624187,565083,285932,279151,361895,180733,181162,437221,212647,224574,269572,119065,150507,77977,39683,38294,81779,41440,40339,94288,48202,46086,103571,53304,50267,99617,51895,47722,91904,47163,44741,90248,45352,44896,89059,43923,45136,90684,44295,46389,97292,47195,50097,112469,54520,57949,120886,58976,61910,106574,51956,54618,83063,39738,43325,69409,31579,37830,49547,21735,27812,32314,13402,18912,35239,12611,22628,41.9,40.3,43.4
050,36,103,New York,Suffolk County,2,1521964,745081,776883,78035,39687,38348,155503,79029,76474,81577,42119,39458,140725,72847,67878,1248585,605841,642744,1206849,584246,622603,564920,285898,279022,362278,181059,181219,435525,211734,223791,268321,118606,149715,78035,39687,38348,81518,41308,40210,93645,47848,45797,102722,52864,49858,99920,51975,47945,92097,47320,44777,90425,45467,44958,89035,43926,45109,90721,44346,46375,96398,46805,49593,111691,54103,57588,120469,58737,61732,106967,52089,54878,83396,39860,43536,69466,31573,37893,49372,21650,27722,32020,13264,18756,34067,12259,21808,41.8,40.2,43.4
050,36,103,New York,Suffolk County,3,1533742,750907,782835,78095,39678,38417,153157,77782,75375,80367,41357,39010,144493,74489,70004,1263266,613329,649937,1222123,592090,630033,576528,292071,284457,371111,186189,184922,430560,209308,221252,275959,122104,153855,78095,39678,38417,81308,41159,40149,91292,46587,44705,102414,52432,49982,103003,53450,49553,94690,48806,45884,93846,47379,46467,90563,44851,45712,92012,45153,46859,92967,45378,47589,109571,53010,56561,118510,57621,60889,109512,53299,56213,85942,41165,44777,71779,32707,39072,50491,22144,28347,32969,13623,19346,34778,12465,22313,41.7,40.1,43.3
050,36,103,New York,Suffolk County,4,1531736,750066,781670,78947,40099,38848,151445,76982,74463,78890,40260,38630,142873,73859,69014,1262679,613305,649374,1222454,592725,629729,575739,292144,283595,373120,187728,185392,423284,205615,217669,283177,125523,157654,78947,40099,38848,81643,41381,40262,88946,45304,43642,101144,51659,49485,101475,52757,48718,94846,48715,46131,95133,48469,46664,91032,45184,45848,92109,45360,46749,91273,44482,46791,105876,51330,54546,115838,56148,59690,110297,53655,56642,88435,42256,46179,70462,32328,38134,54506,24002,30504,34580,14328,20252,35194,12609,22585,41.8,40.2,43.3
050,36,103,New York,Suffolk County,5,1533173,750928,782245,80025,40611,39414,150327,76493,73834,77497,39439,38058,141468,73030,68438,1265188,614730,650458,1225324,594385,630939,576436,292850,283586,375868,189740,186128,416694,202263,214431,291294,129352,161942,80025,40611,39414,82173,41668,40505,86551,44184,42367,100461,51149,49312,100107,51961,48146,96467,49675,46792,95463,48953,46510,91732,45702,46030,92206,45410,46796,90967,44366,46601,102330,49546,52784,112437,54428,58009,110960,53923,57037,91111,43478,47633,71069,32761,38308,55979,24779,31200,36963,15259,21704,36172,13075,23097,41.8,40.2,43.4
050,36,103,New York,Suffolk County,6,1543330,756378,786952,81187,41356,39831,150757,76481,74276,76143,38730,37413,140837,72569,68268,1274866,619961,654905,1235243,599811,635432,581799,296043,285756,382866,193939,188927,410875,199461,211414,300665,133842,166823,81187,41356,39831,83364,42153,41211,85440,43523,41917,99435,50591,48844,99498,51513,47985,99756,51423,48333,96380,49605,46775,93934,47171,46763,92796,45740,47056,91023,44434,46589,98636,47876,50760,109444,52940,56504,111772,54211,57561,94241,45118,49123,72582,33584,38998,58029,25671,32358,38625,15906,22719,37188,13563,23625,41.8,40.1,43.4
050,36,103,New York,Suffolk County,7,1546090,757771,788319,81341,41498,39843,150433,76230,74203,73759,37481,36278,137693,70908,66785,1278779,621868,656911,1240557,602562,637995,581621,296042,285579,387680,196656,191024,404939,196655,208284,310245,138343,171902,81341,41498,39843,83529,42376,41153,84415,42857,41558,97045,49248,47797,96896,50138,46758,102682,52767,49915,96529,49671,46858,95989,48572,47417,92480,45646,46834,91618,44723,46895,94978,46277,48701,106803,51556,55247,111540,54099,57441,96991,46430,50561,74866,34882,39984,60209,26559,33650,39916,16497,23419,38263,13975,24288,41.9,40.2,43.5
050,36,105,New York,Sullivan County,1,78618,40487,38131,4471,2324,2147,8587,4427,4160,3848,2075,1773,6355,3372,2983,63674,32732,30942,61712,31661,30051,27910,14584,13326,18648,9629,9019,22045,11535,10510,14664,7125,7539,4471,2324,2147,4626,2343,2283,4902,2576,2326,4618,2482,2136,4644,2473,2171,4544,2316,2228,4781,2416,2365,4764,2447,2317,4559,2450,2109,4539,2366,2173,5357,2762,2595,6197,3263,2934,5952,3144,2808,5000,2560,2440,4058,2013,2045,2630,1265,1365,1608,769,839,1368,518,850,42.0,41.6,42.5
050,36,105,New York,Sullivan County,2,78461,40366,38095,4473,2331,2142,8571,4423,4148,3876,2080,1796,6351,3361,2990,63508,32601,30907,61541,31532,30009,27920,14562,13358,18654,9621,9033,21880,11426,10454,14656,7124,7532,4473,2331,2142,4635,2355,2280,4897,2568,2329,4608,2475,2133,4658,2466,2192,4526,2321,2205,4767,2401,2366,4775,2445,2330,4586,2454,2132,4480,2337,2143,5299,2725,2574,6154,3228,2926,5947,3136,2811,5019,2566,2453,4061,2015,2046,2635,1266,1369,1596,765,831,1345,512,833,41.9,41.5,42.4
050,36,105,New York,Sullivan County,3,79745,40963,38782,4546,2317,2229,8593,4446,4147,3967,2087,1880,6387,3394,2993,64602,33166,31436,62639,32113,30526,28793,14984,13809,19461,10020,9441,21769,11355,10414,15022,7344,7678,4546,2317,2229,4693,2395,2298,4922,2568,2354,4599,2470,2129,4733,2494,2239,4555,2363,2192,5058,2560,2498,4981,2527,2454,4867,2570,2297,4409,2321,2088,5265,2712,2553,6037,3133,2904,6058,3189,2869,5106,2619,2487,4228,2109,2119,2695,1295,1400,1668,798,870,1325,523,802,41.7,41.5,42.1
050,36,105,New York,Sullivan County,4,79868,41134,38734,4720,2449,2271,8425,4324,4101,4029,2123,1906,6373,3345,3028,64679,33294,31385,62694,32238,30456,29053,15107,13946,19675,10173,9502,21304,11172,10132,15342,7548,7794,4720,2449,2271,4685,2375,2310,4764,2483,2281,4700,2498,2202,4678,2436,2242,4520,2376,2144,5126,2599,2527,5002,2577,2425,5027,2621,2406,4357,2327,2030,5108,2664,2444,5841,3029,2812,5998,3152,2846,5190,2699,2491,4205,2092,2113,2911,1412,1499,1729,821,908,1307,524,783,41.7,41.4,41.9
050,36,105,New York,Sullivan County,5,80413,41283,39130,4827,2465,2362,8400,4268,4132,4112,2175,1937,6329,3292,3037,65165,33475,31690,63074,32375,30699,29336,15237,14099,19888,10305,9583,21026,10983,10043,15831,7795,8036,4827,2465,2362,4609,2339,2270,4784,2464,2320,4818,2538,2280,4630,2394,2236,4560,2444,2116,5099,2592,2507,5110,2595,2515,5119,2674,2445,4453,2329,2124,4971,2594,2377,5674,2943,2731,5928,3117,2811,5291,2758,2533,4301,2141,2160,3039,1476,1563,1833,854,979,1367,566,801,41.7,41.5,42.0
050,36,105,New York,Sullivan County,6,80901,41578,39323,4920,2510,2410,8358,4263,4095,4060,2128,1932,6344,3277,3067,65696,33766,31930,63563,32677,30886,29548,15366,14182,20072,10468,9604,20861,10913,9948,16286,8019,8267,4920,2510,2410,4557,2351,2206,4729,2419,2310,4842,2515,2327,4634,2383,2251,4640,2513,2127,5050,2591,2459,5233,2716,2517,5149,2648,2501,4621,2448,2173,4893,2550,2343,5400,2833,2567,5947,3082,2865,5403,2807,2596,4366,2185,2181,3212,1548,1664,1900,895,1005,1405,584,821,41.8,41.5,42.1
050,36,105,New York,Sullivan County,7,80586,41204,39382,4873,2468,2405,8362,4253,4109,3938,2094,1844,6397,3284,3113,65477,33476,32001,63413,32389,31024,29329,15199,14130,19922,10308,9614,20418,10596,9822,16676,8201,8475,4873,2468,2405,4567,2371,2196,4723,2369,2354,4795,2532,2263,4612,2359,2253,4588,2453,2135,4975,2567,2408,5236,2658,2578,5123,2630,2493,4651,2421,2230,4614,2383,2231,5281,2751,2530,5872,3041,2831,5417,2797,2620,4407,2196,2211,3403,1666,1737,1951,904,1047,1498,638,860,41.9,41.5,42.3
050,36,107,New York,Tioga County,1,48456,24110,24346,2313,1188,1125,5382,2772,2610,2547,1293,1254,3502,1854,1648,39502,19516,19986,38214,18857,19357,16186,8301,7885,10747,5471,5276,14077,6952,7125,9888,4580,5308,2313,1188,1125,2885,1470,1415,3107,1619,1488,2928,1507,1421,2511,1323,1188,2477,1295,1182,2716,1350,1366,2841,1450,1391,2713,1376,1337,2717,1366,1351,3270,1622,1648,3957,1929,2028,4133,2035,2098,3134,1558,1576,2534,1186,1348,1822,867,955,1196,515,681,1202,454,748,44.5,43.0,46.0
050,36,107,New York,Tioga County,2,48352,24072,24280,2304,1183,1121,5348,2753,2595,2559,1294,1265,3498,1855,1643,39429,19494,19935,38141,18842,19299,16188,8304,7884,10758,5479,5279,13974,6900,7074,9911,4608,5303,2304,1183,1121,2866,1460,1406,3109,1617,1492,2933,1507,1426,2497,1318,1179,2477,1296,1181,2723,1362,1361,2842,1445,1397,2716,1376,1340,2699,1360,1339,3230,1597,1633,3939,1927,2012,4106,2016,2090,3171,1583,1588,2561,1205,1356,1812,862,950,1182,512,670,1185,446,739,44.4,43.0,45.9
050,36,107,New York,Tioga County,3,48097,23975,24122,2253,1168,1085,5158,2631,2527,2556,1301,1255,3483,1860,1623,39400,19512,19888,38130,18875,19255,16215,8366,7849,10845,5552,5293,13545,6671,6874,10257,4792,5465,2253,1168,1085,2745,1380,1365,3082,1598,1484,2916,1514,1402,2454,1300,1154,2485,1308,1177,2730,1380,1350,2887,1446,1441,2743,1418,1325,2643,1342,1301,3065,1499,1566,3786,1870,1916,4051,1960,2091,3324,1656,1668,2671,1284,1387,1810,847,963,1212,543,669,1240,462,778,44.5,43.1,46.0
050,36,107,New York,Tioga County,4,47724,23770,23954,2332,1219,1113,5005,2528,2477,2502,1304,1198,3487,1853,1634,39124,19345,19779,37885,18719,19166,16256,8403,7853,10877,5576,5301,13044,6417,6627,10477,4873,5604,2332,1219,1113,2658,1327,1331,2957,1531,1426,2908,1516,1392,2471,1311,1160,2452,1288,1164,2753,1375,1378,2926,1472,1454,2746,1441,1305,2612,1325,1287,2940,1454,1486,3531,1725,1806,3961,1913,2048,3484,1718,1766,2614,1274,1340,1925,879,1046,1198,545,653,1256,457,799,44.3,42.9,45.9
050,36,107,New York,Tioga County,5,47606,23642,23964,2332,1193,1139,4895,2486,2409,2541,1327,1214,3468,1823,1645,39124,19309,19815,37838,18636,19202,16304,8400,7904,10939,5579,5360,12617,6193,6424,10814,5041,5773,2332,1193,1139,2595,1329,1266,2944,1486,1458,2893,1519,1374,2472,1302,1170,2473,1285,1188,2771,1402,1369,2866,1434,1432,2829,1458,1371,2613,1322,1291,2822,1409,1413,3302,1596,1706,3880,1866,2014,3609,1789,1820,2612,1281,1331,2009,903,1106,1290,601,689,1294,467,827,44.3,43.0,45.9
050,36,107,New York,Tioga County,6,47545,23579,23966,2300,1150,1150,4884,2481,2403,2435,1248,1187,3444,1838,1606,39183,19368,19815,37926,18700,19226,16329,8435,7894,10999,5612,5387,12371,6083,6288,11112,5167,5945,2300,1150,1150,2568,1290,1278,2865,1454,1411,2864,1498,1366,2466,1325,1141,2510,1348,1162,2767,1386,1381,2866,1429,1437,2856,1449,1407,2676,1366,1310,2688,1336,1352,3200,1557,1643,3807,1824,1983,3683,1818,1865,2682,1318,1364,2116,924,1192,1345,638,707,1286,469,817,44.5,43.2,46.0
050,36,107,New York,Tioga County,7,47453,23518,23935,2267,1123,1144,4792,2430,2362,2387,1206,1181,3484,1879,1605,39252,19397,19855,38007,18759,19248,16324,8407,7917,11028,5616,5412,12095,5964,6131,11400,5300,6100,2267,1123,1144,2501,1262,1239,2866,1462,1404,2808,1455,1353,2488,1336,1152,2590,1393,1197,2676,1348,1328,2916,1453,1463,2846,1422,1424,2731,1397,1334,2612,1315,1297,3063,1488,1575,3689,1764,1925,3705,1810,1895,2815,1390,1425,2184,971,1213,1381,634,747,1315,495,820,44.6,43.2,45.9
050,36,109,New York,Tompkins County,1,105735,52059,53676,3791,1965,1826,7864,4033,3831,3965,1991,1974,27088,13921,13167,92292,45131,47161,90115,44070,46045,55781,28162,27619,25587,12689,12898,21342,10140,11202,16098,7320,8778,3791,1965,1826,4365,2216,2149,4358,2256,2102,10519,5145,5374,19675,10328,9347,8345,4249,4096,6673,3343,3330,5613,2688,2925,4956,2409,2547,4863,2289,2574,5212,2590,2622,5556,2605,2951,5711,2656,3055,5533,2612,2921,4300,2066,2234,2704,1227,1477,1564,705,859,1997,710,1287,31.2,29.8,32.9
050,36,109,New York,Tompkins County,2,105508,51959,53549,3756,1945,1811,7824,4012,3812,3904,1966,1938,27460,14126,13334,92160,45082,47078,90024,44036,45988,55780,28169,27611,25271,12518,12753,21051,10019,11032,16242,7373,8869,3756,1945,1811,4333,2199,2134,4346,2254,2092,10435,5133,5302,20074,10518,9556,8117,4123,3994,6608,3313,3295,5588,2678,2910,4958,2404,2554,4784,2261,2523,5147,2556,2591,5480,2575,2905,5640,2627,3013,5549,2618,2931,4345,2077,2268,2728,1242,1486,1595,719,876,2025,717,1308,31.1,29.8,32.8
050,36,109,New York,Tompkins County,3,102567,50383,52184,3656,1950,1706,7637,3896,3741,3685,1889,1796,24649,12650,11999,89570,43646,45924,87589,42648,44941,52863,26593,26270,25379,12511,12868,20752,9892,10860,16809,7595,9214,3656,1950,1706,4221,2146,2075,4266,2207,2059,8965,4477,4488,18519,9605,8914,7789,3920,3869,6603,3309,3294,5761,2785,2976,5226,2497,2729,4701,2244,2457,5082,2512,2570,5394,2532,2862,5575,2604,2971,5577,2610,2967,4633,2162,2471,2842,1327,1515,1719,772,947,2038,724,1314,32.8,31.2,34.5
050,36,109,New York,Tompkins County,4,104177,51371,52806,3432,1811,1621,7413,3811,3602,3740,1884,1856,27231,14244,12987,91552,44815,46737,89592,43865,45727,54886,27827,27059,24828,12178,12650,20376,9696,10680,17157,7747,9410,3432,1811,1621,4073,2079,1994,4253,2211,2042,9982,4936,5046,20076,10713,9363,7301,3625,3676,6524,3292,3232,5617,2670,2947,5386,2591,2795,4686,2199,2487,4978,2478,2500,5272,2491,2781,5440,2528,2912,5444,2538,2906,4697,2191,2506,3138,1457,1681,1808,822,986,2070,739,1331,32.1,30.4,34.0
050,36,109,New York,Tompkins County,5,104453,51482,52971,3340,1779,1561,7081,3611,3470,3804,1893,1911,28392,14970,13422,92228,45146,47082,90228,44199,46029,55660,28270,27390,24326,11858,12468,19922,9451,10471,17588,7920,9668,3340,1779,1561,3807,1910,1897,4136,2152,1984,10505,5183,5322,20829,11229,9600,6897,3346,3551,6399,3238,3161,5548,2628,2920,5482,2646,2836,4716,2230,2486,4850,2393,2457,5076,2394,2682,5280,2434,2846,5359,2485,2874,4869,2287,2582,3330,1526,1804,1948,862,1086,2082,760,1322,32.1,30.2,33.9
050,36,109,New York,Tompkins County,6,104394,51401,52993,3299,1779,1520,6920,3511,3409,3837,1913,1924,29017,15348,13669,92433,45208,47225,90338,44198,46140,55818,28367,27451,23807,11547,12260,19602,9281,10321,17912,8022,9890,3299,1779,1520,3665,1847,1818,4098,2105,1993,10737,5261,5476,21274,11559,9715,6460,3117,3343,6303,3136,3167,5581,2674,2907,5463,2620,2843,4773,2253,2520,4710,2281,2429,4865,2361,2504,5254,2386,2868,5194,2373,2821,4979,2339,2640,3590,1636,1954,2050,895,1155,2099,779,1320,32.1,30.0,34.1
050,36,109,New York,Tompkins County,7,104047,51281,52766,3241,1748,1493,6756,3461,3295,3794,1881,1913,29155,15477,13678,92364,45209,47155,90256,44191,46065,55663,28364,27299,23532,11429,12103,19262,9153,10109,18307,8132,10175,3241,1748,1493,3521,1792,1729,4053,2092,1961,10782,5255,5527,21349,11680,9669,6537,3209,3328,6051,2978,3073,5545,2700,2845,5399,2542,2857,4897,2318,2579,4547,2231,2316,4796,2313,2483,5022,2291,2731,5142,2339,2803,5012,2312,2700,3832,1741,2091,2178,948,1230,2143,792,1351,32.1,29.8,34.4
050,36,111,New York,Ulster County,1,181835,90171,91664,7801,4102,3699,16377,8295,8082,8196,4206,3990,16102,7926,8176,153698,75762,77936,149461,73568,75893,65570,33257,32313,43257,22110,21147,52989,26452,26537,37113,17080,20033,7801,4102,3699,8595,4269,4326,9767,5011,4756,10200,5242,4958,12113,5905,6208,10432,5405,5027,11026,5680,5346,11191,5702,5489,10608,5323,5285,11127,5595,5532,12845,6495,6350,14633,7303,7330,14384,7059,7325,12296,6035,6261,10146,4807,5339,6603,3010,3593,3973,1703,2270,4095,1525,2570,44.6,43.5,45.7
050,36,111,New York,Ulster County,2,181304,89761,91543,7767,4093,3674,16259,8230,8029,8215,4219,3996,16068,7889,8179,153299,75415,77884,149063,73219,75844,65435,33090,32345,43150,21987,21163,52582,26206,26376,37263,17137,20126,7767,4093,3674,8529,4257,4272,9728,4978,4750,10139,5200,4939,12146,5903,6243,10356,5364,4992,11029,5642,5387,11129,5676,5453,10636,5305,5331,10968,5499,5469,12723,6411,6312,14533,7255,7278,14358,7041,7317,12337,6031,6306,10274,4870,5404,6636,3029,3607,3983,1705,2278,4033,1502,2531,44.6,43.5,45.7
050,36,111,New York,Ulster County,3,183636,90588,93048,7841,4064,3777,15841,8021,7820,8181,4221,3960,16921,8170,8751,155924,76434,79490,151773,74282,77491,67911,34034,33877,44832,22699,22133,51635,25759,25876,38385,17654,20731,7841,4064,3777,8332,4267,4065,9532,4810,4722,10120,5157,4963,12959,6178,6781,10466,5390,5076,11704,5887,5817,11458,5911,5547,11204,5511,5693,10559,5340,5219,12526,6313,6213,14155,7077,7078,14395,7029,7366,12513,6086,6427,10872,5152,5720,6826,3143,3683,4088,1738,2350,4086,1535,2551,44.2,43.3,45.1
